filename,label,wsi_id,x,y,image_path
image_000005_17920_30720.png,1,000005,17920,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_30720.png
image_000005_17920_32000.png,1,000005,17920,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_32000.png
image_000005_17920_33280.png,1,000005,17920,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_33280.png
image_000005_17920_34560.png,0,000005,17920,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_34560.png
image_000005_17920_35840.png,0,000005,17920,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_35840.png
image_000005_17920_37120.png,0,000005,17920,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_37120.png
image_000005_17920_38400.png,0,000005,17920,38400,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_38400.png
image_000005_17920_39680.png,0,000005,17920,39680,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_39680.png
image_000005_17920_40960.png,0,000005,17920,40960,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_17920_40960.png
image_000005_19200_26880.png,1,000005,19200,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_26880.png
image_000005_19200_28160.png,1,000005,19200,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_28160.png
image_000005_19200_29440.png,0,000005,19200,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_29440.png
image_000005_19200_30720.png,1,000005,19200,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_30720.png
image_000005_19200_32000.png,1,000005,19200,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_32000.png
image_000005_19200_33280.png,1,000005,19200,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_33280.png
image_000005_19200_34560.png,0,000005,19200,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_34560.png
image_000005_19200_35840.png,0,000005,19200,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_35840.png
image_000005_19200_37120.png,0,000005,19200,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_37120.png
image_000005_19200_38400.png,0,000005,19200,38400,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_38400.png
image_000005_19200_39680.png,0,000005,19200,39680,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_39680.png
image_000005_19200_40960.png,0,000005,19200,40960,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_19200_40960.png
image_000005_20480_26880.png,1,000005,20480,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_26880.png
image_000005_20480_28160.png,1,000005,20480,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_28160.png
image_000005_20480_29440.png,0,000005,20480,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_29440.png
image_000005_20480_30720.png,1,000005,20480,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_30720.png
image_000005_20480_32000.png,1,000005,20480,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_32000.png
image_000005_20480_33280.png,0,000005,20480,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_33280.png
image_000005_20480_34560.png,0,000005,20480,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_34560.png
image_000005_20480_35840.png,0,000005,20480,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_35840.png
image_000005_20480_37120.png,0,000005,20480,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_37120.png
image_000005_20480_38400.png,0,000005,20480,38400,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_38400.png
image_000005_20480_39680.png,0,000005,20480,39680,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_39680.png
image_000005_20480_40960.png,0,000005,20480,40960,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_20480_40960.png
image_000005_21760_26880.png,1,000005,21760,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_26880.png
image_000005_21760_28160.png,1,000005,21760,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_28160.png
image_000005_21760_29440.png,1,000005,21760,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_29440.png
image_000005_21760_30720.png,1,000005,21760,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_30720.png
image_000005_21760_32000.png,1,000005,21760,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_32000.png
image_000005_21760_33280.png,0,000005,21760,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_33280.png
image_000005_21760_34560.png,0,000005,21760,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_34560.png
image_000005_21760_35840.png,0,000005,21760,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_35840.png
image_000005_21760_37120.png,0,000005,21760,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_37120.png
image_000005_21760_38400.png,0,000005,21760,38400,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_38400.png
image_000005_21760_39680.png,0,000005,21760,39680,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_21760_39680.png
image_000005_23040_26880.png,1,000005,23040,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_26880.png
image_000005_23040_28160.png,1,000005,23040,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_28160.png
image_000005_23040_29440.png,1,000005,23040,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_29440.png
image_000005_23040_30720.png,1,000005,23040,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_30720.png
image_000005_23040_35840.png,0,000005,23040,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_35840.png
image_000005_23040_37120.png,0,000005,23040,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_37120.png
image_000005_23040_38400.png,0,000005,23040,38400,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_38400.png
image_000005_23040_39680.png,0,000005,23040,39680,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_23040_39680.png
image_000005_24320_26880.png,1,000005,24320,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_24320_26880.png
image_000005_24320_28160.png,1,000005,24320,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_24320_28160.png
image_000005_24320_29440.png,1,000005,24320,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000005_24320_29440.png
image_000011_37120_21760.png,1,000011,37120,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_37120_21760.png
image_000011_37120_23040.png,1,000011,37120,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_37120_23040.png
image_000011_37120_24320.png,1,000011,37120,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_37120_24320.png
image_000011_37120_25600.png,1,000011,37120,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_37120_25600.png
image_000011_38400_21760.png,1,000011,38400,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_38400_21760.png
image_000011_38400_23040.png,1,000011,38400,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_38400_23040.png
image_000011_38400_24320.png,1,000011,38400,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_38400_24320.png
image_000011_38400_25600.png,1,000011,38400,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_38400_25600.png
image_000011_39680_21760.png,1,000011,39680,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_39680_21760.png
image_000011_39680_23040.png,0,000011,39680,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_39680_23040.png
image_000011_39680_24320.png,0,000011,39680,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_39680_24320.png
image_000011_39680_25600.png,0,000011,39680,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000011_39680_25600.png
image_000012_34560_23040.png,1,000012,34560,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_23040.png
image_000012_34560_24320.png,1,000012,34560,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_24320.png
image_000012_34560_26880.png,1,000012,34560,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_26880.png
image_000012_34560_28160.png,1,000012,34560,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_28160.png
image_000012_34560_29440.png,1,000012,34560,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_29440.png
image_000012_34560_30720.png,1,000012,34560,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_30720.png
image_000012_34560_32000.png,1,000012,34560,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_32000.png
image_000012_34560_33280.png,1,000012,34560,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_34560_33280.png
image_000012_35840_20480.png,1,000012,35840,20480,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_20480.png
image_000012_35840_21760.png,1,000012,35840,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_21760.png
image_000012_35840_23040.png,1,000012,35840,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_23040.png
image_000012_35840_24320.png,1,000012,35840,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_24320.png
image_000012_35840_25600.png,1,000012,35840,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_25600.png
image_000012_35840_26880.png,1,000012,35840,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_26880.png
image_000012_35840_28160.png,1,000012,35840,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_28160.png
image_000012_35840_29440.png,1,000012,35840,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_29440.png
image_000012_35840_30720.png,1,000012,35840,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_30720.png
image_000012_35840_32000.png,1,000012,35840,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_32000.png
image_000012_35840_33280.png,1,000012,35840,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_33280.png
image_000012_35840_34560.png,1,000012,35840,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_35840_34560.png
image_000012_37120_14080.png,1,000012,37120,14080,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_14080.png
image_000012_37120_15360.png,1,000012,37120,15360,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_15360.png
image_000012_37120_16640.png,1,000012,37120,16640,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_16640.png
image_000012_37120_17920.png,1,000012,37120,17920,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_17920.png
image_000012_37120_19200.png,1,000012,37120,19200,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_19200.png
image_000012_37120_20480.png,1,000012,37120,20480,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_20480.png
image_000012_37120_21760.png,1,000012,37120,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_21760.png
image_000012_37120_23040.png,1,000012,37120,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_23040.png
image_000012_37120_24320.png,1,000012,37120,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_24320.png
image_000012_37120_25600.png,1,000012,37120,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_25600.png
image_000012_37120_26880.png,1,000012,37120,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_26880.png
image_000012_37120_28160.png,1,000012,37120,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_28160.png
image_000012_37120_29440.png,1,000012,37120,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_29440.png
image_000012_37120_30720.png,1,000012,37120,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_30720.png
image_000012_37120_32000.png,1,000012,37120,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_32000.png
image_000012_37120_33280.png,1,000012,37120,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_33280.png
image_000012_37120_34560.png,1,000012,37120,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_37120_34560.png
image_000012_38400_12800.png,1,000012,38400,12800,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_12800.png
image_000012_38400_14080.png,1,000012,38400,14080,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_14080.png
image_000012_38400_15360.png,1,000012,38400,15360,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_15360.png
image_000012_38400_16640.png,1,000012,38400,16640,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_16640.png
image_000012_38400_17920.png,1,000012,38400,17920,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_17920.png
image_000012_38400_19200.png,1,000012,38400,19200,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_19200.png
image_000012_38400_20480.png,1,000012,38400,20480,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_20480.png
image_000012_38400_21760.png,1,000012,38400,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_21760.png
image_000012_38400_23040.png,1,000012,38400,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_23040.png
image_000012_38400_24320.png,1,000012,38400,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_24320.png
image_000012_38400_25600.png,1,000012,38400,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_25600.png
image_000012_38400_26880.png,1,000012,38400,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_26880.png
image_000012_38400_28160.png,1,000012,38400,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_28160.png
image_000012_38400_29440.png,1,000012,38400,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_29440.png
image_000012_38400_30720.png,1,000012,38400,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_30720.png
image_000012_38400_32000.png,1,000012,38400,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_32000.png
image_000012_38400_33280.png,1,000012,38400,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_33280.png
image_000012_38400_34560.png,1,000012,38400,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_34560.png
image_000012_38400_35840.png,1,000012,38400,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_38400_35840.png
image_000012_39680_11520.png,1,000012,39680,11520,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_11520.png
image_000012_39680_12800.png,1,000012,39680,12800,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_12800.png
image_000012_39680_14080.png,1,000012,39680,14080,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_14080.png
image_000012_39680_15360.png,1,000012,39680,15360,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_15360.png
image_000012_39680_16640.png,1,000012,39680,16640,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_16640.png
image_000012_39680_17920.png,1,000012,39680,17920,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_17920.png
image_000012_39680_19200.png,1,000012,39680,19200,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_19200.png
image_000012_39680_20480.png,1,000012,39680,20480,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_20480.png
image_000012_39680_21760.png,1,000012,39680,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_21760.png
image_000012_39680_23040.png,1,000012,39680,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_23040.png
image_000012_39680_24320.png,1,000012,39680,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_24320.png
image_000012_39680_25600.png,1,000012,39680,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_25600.png
image_000012_39680_26880.png,1,000012,39680,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_26880.png
image_000012_39680_28160.png,1,000012,39680,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_28160.png
image_000012_39680_29440.png,1,000012,39680,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_29440.png
image_000012_39680_30720.png,1,000012,39680,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_30720.png
image_000012_39680_32000.png,1,000012,39680,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_32000.png
image_000012_39680_33280.png,1,000012,39680,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_33280.png
image_000012_39680_34560.png,1,000012,39680,34560,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_34560.png
image_000012_39680_35840.png,1,000012,39680,35840,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_35840.png
image_000012_39680_37120.png,1,000012,39680,37120,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_39680_37120.png
image_000012_40960_11520.png,1,000012,40960,11520,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_11520.png
image_000012_40960_12800.png,1,000012,40960,12800,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_12800.png
image_000012_40960_14080.png,1,000012,40960,14080,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_14080.png
image_000012_40960_15360.png,1,000012,40960,15360,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_15360.png
image_000012_40960_16640.png,1,000012,40960,16640,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_16640.png
image_000012_40960_17920.png,1,000012,40960,17920,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_17920.png
image_000012_40960_19200.png,1,000012,40960,19200,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_19200.png
image_000012_40960_20480.png,1,000012,40960,20480,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_20480.png
image_000012_40960_21760.png,1,000012,40960,21760,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_21760.png
image_000012_40960_23040.png,1,000012,40960,23040,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_23040.png
image_000012_40960_24320.png,1,000012,40960,24320,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_24320.png
image_000012_40960_25600.png,1,000012,40960,25600,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_25600.png
image_000012_40960_26880.png,1,000012,40960,26880,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_26880.png
image_000012_40960_28160.png,1,000012,40960,28160,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_28160.png
image_000012_40960_29440.png,1,000012,40960,29440,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_29440.png
image_000012_40960_30720.png,1,000012,40960,30720,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_30720.png
image_000012_40960_32000.png,1,000012,40960,32000,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_32000.png
image_000012_40960_33280.png,1,000012,40960,33280,D:\TienCuong\4th_Year\HK2\Capstone Project\Patho-XAG\src\data\CAMEL\patches-0\image_000012_40960_33280.png
